unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1600941600000,2020-09-24 10:00:00,BTC/USDT,10322.85000000,10376.41000000,10312.91000000,10372.31000000,2018.27720800,20856259.60078467,26774
1600938000000,2020-09-24 09:00:00,BTC/USDT,10315.82000000,10335.55000000,10283.89000000,10322.85000000,1971.79666900,20321678.48927514,32796
1600934400000,2020-09-24 08:00:00,BTC/USDT,10341.69000000,10351.48000000,10305.01000000,10315.83000000,1679.49787700,17343643.75340580,25546
1600930800000,2020-09-24 07:00:00,BTC/USDT,10289.79000000,10356.47000000,10289.62000000,10341.68000000,2174.07419600,22432872.08597320,27157
1600927200000,2020-09-24 06:00:00,BTC/USDT,10289.64000000,10322.18000000,10285.33000000,10289.78000000,1387.16324500,14294522.41790255,23600
1600923600000,2020-09-24 05:00:00,BTC/USDT,10281.02000000,10304.33000000,10271.00000000,10289.64000000,1244.40780100,12797516.99491301,19904
1600920000000,2020-09-24 04:00:00,BTC/USDT,10301.75000000,10319.00000000,10280.00000000,10281.02000000,1594.93201200,16421200.06383769,21673
1600916400000,2020-09-24 03:00:00,BTC/USDT,10290.11000000,10326.28000000,10289.12000000,10301.75000000,941.32813000,9703052.55114163,17323
1600912800000,2020-09-24 02:00:00,BTC/USDT,10285.69000000,10344.64000000,10279.54000000,10290.11000000,1654.95213800,17055878.46318214,23029
1600909200000,2020-09-24 01:00:00,BTC/USDT,10290.85000000,10316.74000000,10275.84000000,10285.86000000,1401.40412300,14428849.98784500,24106
1600905600000,2020-09-24 00:00:00,BTC/USDT,10241.46000000,10300.00000000,10190.93000000,10290.84000000,2412.79945100,24761188.64913269,37894
1600902000000,2020-09-23 23:00:00,BTC/USDT,10270.04000000,10272.86000000,10211.00000000,10241.46000000,1551.63407900,15881723.86143950,27518
1600898400000,2020-09-23 22:00:00,BTC/USDT,10252.37000000,10299.95000000,10241.72000000,10270.04000000,1734.80078400,17813660.28824521,31149
1600894800000,2020-09-23 21:00:00,BTC/USDT,10230.40000000,10286.85000000,10205.76000000,10252.22000000,2017.94114500,20688700.58482020,47681
1600891200000,2020-09-23 20:00:00,BTC/USDT,10293.00000000,10324.30000000,10136.82000000,10230.39000000,6523.90786800,66786734.46494314,72898
1600887600000,2020-09-23 19:00:00,BTC/USDT,10409.14000000,10414.93000000,10255.53000000,10293.00000000,6850.30156600,70647215.56055195,74463
1600884000000,2020-09-23 18:00:00,BTC/USDT,10455.89000000,10463.70000000,10406.95000000,10409.14000000,2066.57587700,21565858.76922751,31079
1600880400000,2020-09-23 17:00:00,BTC/USDT,10486.20000000,10489.73000000,10455.26000000,10455.89000000,1511.08296700,15831272.62436271,24009
1600876800000,2020-09-23 16:00:00,BTC/USDT,10453.02000000,10494.72000000,10446.84000000,10486.20000000,1763.72721000,18463067.44772369,30098
1600873200000,2020-09-23 15:00:00,BTC/USDT,10471.88000000,10490.00000000,10444.41000000,10453.20000000,1652.71031200,17297236.70338763,24833
1600869600000,2020-09-23 14:00:00,BTC/USDT,10495.84000000,10502.00000000,10461.00000000,10471.89000000,2095.24175900,21953113.37625161,28506
1600866000000,2020-09-23 13:00:00,BTC/USDT,10505.43000000,10537.15000000,10492.16000000,10495.85000000,2255.54488300,23718190.33209929,34540
1600862400000,2020-09-23 12:00:00,BTC/USDT,10474.46000000,10520.00000000,10463.69000000,10505.43000000,1864.17508500,19569276.35867130,32212
1600858800000,2020-09-23 11:00:00,BTC/USDT,10487.99000000,10496.20000000,10470.00000000,10474.45000000,1660.95594300,17408608.13325170,27688
1600855200000,2020-09-23 10:00:00,BTC/USDT,10481.68000000,10488.25000000,10460.00000000,10488.00000000,1476.20930700,15461505.11298172,23929
1600851600000,2020-09-23 09:00:00,BTC/USDT,10448.46000000,10494.22000000,10441.40000000,10481.82000000,2115.21715800,22134356.35177100,26879
1600848000000,2020-09-23 08:00:00,BTC/USDT,10428.63000000,10464.84000000,10403.95000000,10448.54000000,2168.08403000,22632790.21243392,29974
1600844400000,2020-09-23 07:00:00,BTC/USDT,10436.49000000,10442.55000000,10380.47000000,10428.64000000,2984.45288500,31072322.20581193,45974
1600840800000,2020-09-23 06:00:00,BTC/USDT,10473.21000000,10478.91000000,10403.00000000,10436.48000000,2085.97161100,21771041.84348552,35720
1600837200000,2020-09-23 05:00:00,BTC/USDT,10470.33000000,10490.84000000,10451.33000000,10473.22000000,1451.18006000,15202255.04824328,22578
1600833600000,2020-09-23 04:00:00,BTC/USDT,10476.00000000,10485.20000000,10441.91000000,10470.32000000,1738.94569000,18203250.37639461,25779
1600830000000,2020-09-23 03:00:00,BTC/USDT,10513.94000000,10516.03000000,10471.72000000,10476.01000000,1664.81633300,17464541.01568637,21536
1600826400000,2020-09-23 02:00:00,BTC/USDT,10515.02000000,10527.70000000,10501.93000000,10513.93000000,696.44113400,7321564.74972995,14859
1600822800000,2020-09-23 01:00:00,BTC/USDT,10510.73000000,10526.71000000,10503.42000000,10515.02000000,846.56863300,8902302.78184412,17793
1600819200000,2020-09-23 00:00:00,BTC/USDT,10529.61000000,10533.94000000,10500.25000000,10510.73000000,1100.08176000,11571426.95410410,22696
1600815600000,2020-09-22 23:00:00,BTC/USDT,10508.40000000,10536.58000000,10494.15000000,10529.61000000,1000.82346300,10522438.03347933,21715
1600812000000,2020-09-22 22:00:00,BTC/USDT,10547.17000000,10552.98000000,10494.49000000,10508.40000000,1224.88224100,12882746.20879456,23160
1600808400000,2020-09-22 21:00:00,BTC/USDT,10512.69000000,10572.71000000,10453.00000000,10547.17000000,2565.25048600,27004535.84602402,43101
1600804800000,2020-09-22 20:00:00,BTC/USDT,10491.98000000,10516.67000000,10480.00000000,10512.77000000,1272.05515800,13350947.88396060,20560
1600801200000,2020-09-22 19:00:00,BTC/USDT,10489.25000000,10495.04000000,10467.36000000,10491.97000000,1198.05355400,12555648.89246618,20275
1600797600000,2020-09-22 18:00:00,BTC/USDT,10490.99000000,10506.22000000,10484.34000000,10489.25000000,1796.49750600,18854808.70769089,30191
1600794000000,2020-09-22 17:00:00,BTC/USDT,10454.88000000,10492.00000000,10447.53000000,10491.00000000,1672.36522100,17508587.63620617,23599
1600790400000,2020-09-22 16:00:00,BTC/USDT,10451.06000000,10490.49000000,10450.00000000,10455.13000000,2034.09061100,21299877.05209498,32157
1600786800000,2020-09-22 15:00:00,BTC/USDT,10439.25000000,10474.34000000,10420.00000000,10451.07000000,2188.38070900,22869753.50105548,34794
1600783200000,2020-09-22 14:00:00,BTC/USDT,10473.43000000,10506.60000000,10439.25000000,10439.25000000,2155.06444900,22580307.39500698,33447
1600779600000,2020-09-22 13:00:00,BTC/USDT,10486.88000000,10520.00000000,10456.68000000,10473.43000000,2628.62249900,27579927.49757088,37667
1600776000000,2020-09-22 12:00:00,BTC/USDT,10452.11000000,10495.17000000,10416.00000000,10487.47000000,2072.52656600,21683091.65745239,34672
1600772400000,2020-09-22 11:00:00,BTC/USDT,10458.39000000,10503.00000000,10441.05000000,10452.26000000,1985.05124800,20789810.06503175,31841
1600768800000,2020-09-22 10:00:00,BTC/USDT,10452.17000000,10477.18000000,10427.06000000,10458.40000000,1915.99915500,20036599.85460205,28716
1600765200000,2020-09-22 09:00:00,BTC/USDT,10463.18000000,10471.00000000,10439.22000000,10452.03000000,1808.03781300,18902231.68789834,32093
1600761600000,2020-09-22 08:00:00,BTC/USDT,10372.91000000,10479.70000000,10372.90000000,10463.18000000,2677.33771900,27937947.71238701,49587
1600758000000,2020-09-22 07:00:00,BTC/USDT,10423.27000000,10442.51000000,10360.00000000,10372.90000000,2949.23171800,30673237.30125143,54383
1600754400000,2020-09-22 06:00:00,BTC/USDT,10461.61000000,10502.79000000,10402.38000000,10423.27000000,2526.04033900,26391290.89408886,45362
1600750800000,2020-09-22 05:00:00,BTC/USDT,10463.99000000,10471.71000000,10441.09000000,10461.61000000,1144.66724400,11968817.79998245,19269
1600747200000,2020-09-22 04:00:00,BTC/USDT,10449.94000000,10486.32000000,10449.94000000,10463.99000000,1203.45988500,12595970.61820453,20373
1600743600000,2020-09-22 03:00:00,BTC/USDT,10468.56000000,10478.00000000,10436.00000000,10449.95000000,950.17512600,9936644.72834767,18395
1600740000000,2020-09-22 02:00:00,BTC/USDT,10437.56000000,10468.56000000,10422.54000000,10468.55000000,1197.07612800,12502862.92080875,20360
1600736400000,2020-09-22 01:00:00,BTC/USDT,10457.98000000,10470.93000000,10406.16000000,10437.57000000,1140.88792300,11898928.09952151,24378
1600732800000,2020-09-22 00:00:00,BTC/USDT,10417.22000000,10491.32000000,10353.00000000,10457.99000000,2684.65871500,28035488.73448127,38481
1600729200000,2020-09-21 23:00:00,BTC/USDT,10478.14000000,10506.17000000,10410.00000000,10417.22000000,1821.59155000,19055766.94441754,29166
1600725600000,2020-09-21 22:00:00,BTC/USDT,10504.00000000,10533.32000000,10466.68000000,10478.14000000,1371.18227000,14393970.62624062,26537
1600722000000,2020-09-21 21:00:00,BTC/USDT,10477.79000000,10533.42000000,10461.51000000,10504.00000000,1224.14709400,12846555.78854015,28404
1600718400000,2020-09-21 20:00:00,BTC/USDT,10498.55000000,10533.46000000,10470.80000000,10477.79000000,2312.87376300,24304475.85707541,33423
1600714800000,2020-09-21 19:00:00,BTC/USDT,10444.02000000,10499.00000000,10435.21000000,10498.55000000,2854.79327800,29904138.69560143,37037
1600711200000,2020-09-21 18:00:00,BTC/USDT,10394.22000000,10444.64000000,10374.54000000,10444.05000000,2053.83086300,21362670.87285866,28982
1600707600000,2020-09-21 17:00:00,BTC/USDT,10384.64000000,10430.55000000,10370.00000000,10394.22000000,2154.62956900,22423434.76294388,32001
1600704000000,2020-09-21 16:00:00,BTC/USDT,10418.77000000,10438.53000000,10356.54000000,10384.64000000,3116.04120500,32412926.20419576,42467
1600700400000,2020-09-21 15:00:00,BTC/USDT,10413.55000000,10452.95000000,10348.35000000,10418.76000000,4349.67873000,45239258.27401407,60026
1600696800000,2020-09-21 14:00:00,BTC/USDT,10590.01000000,10604.32000000,10296.35000000,10414.98000000,8461.46371000,88384464.09236024,95861
1600693200000,2020-09-21 13:00:00,BTC/USDT,10570.22000000,10638.10000000,10554.46000000,10590.06000000,3604.87753200,38232175.20474826,57683
1600689600000,2020-09-21 12:00:00,BTC/USDT,10636.46000000,10636.46000000,10503.08000000,10570.30000000,5151.90010500,54437404.89439211,70987
1600686000000,2020-09-21 11:00:00,BTC/USDT,10668.59000000,10687.86000000,10580.00000000,10636.47000000,4864.95885600,51702716.56531023,68187
1600682400000,2020-09-21 10:00:00,BTC/USDT,10700.01000000,10735.00000000,10635.00000000,10668.58000000,6013.82866400,64262509.74701176,89054
1600678800000,2020-09-21 09:00:00,BTC/USDT,10851.83000000,10860.00000000,10688.00000000,10700.01000000,5710.80531700,61517159.96097967,85197
1600675200000,2020-09-21 08:00:00,BTC/USDT,10902.58000000,10912.62000000,10800.00000000,10851.83000000,4129.94761900,44823721.39729554,64829
1600671600000,2020-09-21 07:00:00,BTC/USDT,10946.20000000,10955.11000000,10889.00000000,10902.58000000,2081.34176400,22723222.01686381,29009
1600668000000,2020-09-21 06:00:00,BTC/USDT,10959.75000000,10976.36000000,10929.95000000,10946.20000000,1306.80348600,14313859.99102605,20924
1600664400000,2020-09-21 05:00:00,BTC/USDT,10956.76000000,10961.18000000,10931.88000000,10959.75000000,1057.63415300,11577866.85650526,17758
1600660800000,2020-09-21 04:00:00,BTC/USDT,10962.76000000,10988.86000000,10954.45000000,10956.75000000,1353.09796300,14841809.90586663,19765
1600657200000,2020-09-21 03:00:00,BTC/USDT,10940.26000000,10963.11000000,10918.44000000,10962.76000000,1136.98690300,12442281.44717618,17677
1600653600000,2020-09-21 02:00:00,BTC/USDT,10943.77000000,10970.16000000,10936.01000000,10940.27000000,1154.87185100,12649002.85071309,17352
1600650000000,2020-09-21 01:00:00,BTC/USDT,10953.94000000,10978.00000000,10941.41000000,10943.91000000,1416.90711300,15528374.65656659,26266
1600646400000,2020-09-21 00:00:00,BTC/USDT,10920.28000000,10971.42000000,10894.42000000,10953.93000000,1979.23782100,21641027.62318075,29939
1600642800000,2020-09-20 23:00:00,BTC/USDT,10874.66000000,10938.02000000,10874.66000000,10920.28000000,1744.35068600,19041670.11311193,29955
1600639200000,2020-09-20 22:00:00,BTC/USDT,10871.66000000,10885.96000000,10827.26000000,10874.66000000,1275.13012800,13838697.56512683,24565
1600635600000,2020-09-20 21:00:00,BTC/USDT,10850.70000000,10893.27000000,10813.51000000,10871.67000000,1736.70254600,18850282.88237094,27464
1600632000000,2020-09-20 20:00:00,BTC/USDT,10871.03000000,10878.39000000,10837.85000000,10850.70000000,1671.53562900,18144504.84591392,23782
1600628400000,2020-09-20 19:00:00,BTC/USDT,10891.25000000,10899.91000000,10855.16000000,10871.03000000,977.18903400,10633852.79210208,22046
1600624800000,2020-09-20 18:00:00,BTC/USDT,10894.67000000,10903.77000000,10864.38000000,10891.25000000,1083.53133700,11792688.17422936,23698
1600621200000,2020-09-20 17:00:00,BTC/USDT,10852.26000000,10898.79000000,10850.00000000,10894.66000000,2007.41624400,21824683.34436515,31056
1600617600000,2020-09-20 16:00:00,BTC/USDT,10834.62000000,10858.77000000,10723.00000000,10852.25000000,3584.55031300,38746722.40522361,62138
1600614000000,2020-09-20 15:00:00,BTC/USDT,10838.55000000,10876.48000000,10829.00000000,10834.58000000,1767.97071600,19185248.73963745,28966
1600610400000,2020-09-20 14:00:00,BTC/USDT,10866.07000000,10868.01000000,10833.31000000,10838.55000000,1477.91318300,16030067.33306198,28445
1600606800000,2020-09-20 13:00:00,BTC/USDT,10850.63000000,10870.84000000,10775.00000000,10866.07000000,3073.20167700,33309083.56304482,47366
1600603200000,2020-09-20 12:00:00,BTC/USDT,10951.17000000,10958.18000000,10825.10000000,10850.64000000,3200.97268800,34816153.54204873,47072
1600599600000,2020-09-20 11:00:00,BTC/USDT,10983.64000000,10983.64000000,10939.00000000,10951.17000000,1423.44920600,15602135.18284275,18139
1600596000000,2020-09-20 10:00:00,BTC/USDT,10964.47000000,10984.00000000,10943.45000000,10983.64000000,1137.50213900,12468541.60942828,17604
1600592400000,2020-09-20 09:00:00,BTC/USDT,10952.91000000,10968.26000000,10925.27000000,10964.67000000,1388.20591100,15197323.32863241,20228
1600588800000,2020-09-20 08:00:00,BTC/USDT,10962.60000000,10979.68000000,10950.46000000,10952.92000000,1053.47695800,11550135.24583049,19594
1600585200000,2020-09-20 07:00:00,BTC/USDT,10964.68000000,10995.31000000,10949.03000000,10962.61000000,1182.13035800,12971713.63240756,20041
1600581600000,2020-09-20 06:00:00,BTC/USDT,10952.38000000,10970.22000000,10938.05000000,10964.65000000,1018.80723100,11157986.00295677,15827
1600578000000,2020-09-20 05:00:00,BTC/USDT,10967.99000000,10967.99000000,10934.60000000,10952.38000000,899.65306300,9849153.27040466,15912
1600574400000,2020-09-20 04:00:00,BTC/USDT,10948.80000000,10982.24000000,10933.00000000,10968.00000000,1070.77897400,11735234.08899785,18489
1600570800000,2020-09-20 03:00:00,BTC/USDT,10918.37000000,10954.92000000,10899.33000000,10948.81000000,1125.16185300,12304535.68311652,22831
1600567200000,2020-09-20 02:00:00,BTC/USDT,10939.63000000,10966.88000000,10913.00000000,10918.19000000,1372.80809500,15019974.12912286,23152
1600563600000,2020-09-20 01:00:00,BTC/USDT,11056.00000000,11056.00000000,10921.00000000,10939.63000000,2716.57855000,29818014.70806035,37417
1600560000000,2020-09-20 00:00:00,BTC/USDT,11080.64000000,11080.64000000,11042.70000000,11056.00000000,1168.90604600,12926808.57347495,20542
1600556400000,2020-09-19 23:00:00,BTC/USDT,11064.29000000,11087.61000000,11040.00000000,11080.65000000,936.47016000,10361824.28701654,17415
1600552800000,2020-09-19 22:00:00,BTC/USDT,11052.18000000,11067.57000000,11026.40000000,11064.28000000,1138.38365500,12575066.41428963,21724
1600549200000,2020-09-19 21:00:00,BTC/USDT,11087.31000000,11087.35000000,11026.50000000,11052.18000000,1098.74072600,12146189.65693744,25969
1600545600000,2020-09-19 20:00:00,BTC/USDT,11054.21000000,11087.99000000,11043.10000000,11087.31000000,921.04410700,10192070.21925392,19667
1600542000000,2020-09-19 19:00:00,BTC/USDT,11048.12000000,11074.45000000,11032.62000000,11054.20000000,1059.64426300,11713697.05735920,21236
1600538400000,2020-09-19 18:00:00,BTC/USDT,11068.30000000,11073.05000000,11011.31000000,11048.11000000,1941.60766500,21432669.15306002,34487
1600534800000,2020-09-19 17:00:00,BTC/USDT,11059.41000000,11095.31000000,11059.40000000,11068.30000000,1407.22799400,15587853.05773296,27382
1600531200000,2020-09-19 16:00:00,BTC/USDT,11090.57000000,11119.93000000,11056.45000000,11059.30000000,1453.40076700,16103996.10470732,24854
1600527600000,2020-09-19 15:00:00,BTC/USDT,11079.13000000,11105.07000000,11050.30000000,11090.56000000,1749.38297100,19381566.48707916,25494
1600524000000,2020-09-19 14:00:00,BTC/USDT,11105.00000000,11105.00000000,11043.00000000,11079.13000000,1835.46643000,20326502.45402851,29025
1600520400000,2020-09-19 13:00:00,BTC/USDT,11098.99000000,11128.88000000,11072.24000000,11105.00000000,2277.08948600,25269315.06334593,33374
1600516800000,2020-09-19 12:00:00,BTC/USDT,11139.69000000,11179.79000000,11047.06000000,11098.98000000,3366.63761100,37376547.47380290,48764
1600513200000,2020-09-19 11:00:00,BTC/USDT,10993.12000000,11150.00000000,10972.05000000,11140.00000000,4583.38237100,50630096.38401917,57600
1600509600000,2020-09-19 10:00:00,BTC/USDT,10944.43000000,10993.22000000,10933.67000000,10993.11000000,1606.40056900,17593835.30772848,25736
1600506000000,2020-09-19 09:00:00,BTC/USDT,10926.87000000,10961.77000000,10920.05000000,10944.42000000,1281.74915700,14024987.92905804,19778
1600502400000,2020-09-19 08:00:00,BTC/USDT,10900.28000000,10929.73000000,10887.37000000,10926.86000000,1562.29537000,17036609.60323062,27361
1600498800000,2020-09-19 07:00:00,BTC/USDT,10944.82000000,10949.99000000,10898.11000000,10900.29000000,1695.38957500,18516981.57045077,23229
1600495200000,2020-09-19 06:00:00,BTC/USDT,10933.44000000,10953.28000000,10930.00000000,10944.82000000,1092.55152600,11953649.20543156,18243
1600491600000,2020-09-19 05:00:00,BTC/USDT,10956.60000000,10962.33000000,10926.28000000,10933.44000000,1121.67273300,12275727.51672678,19107
1600488000000,2020-09-19 04:00:00,BTC/USDT,10975.99000000,10980.00000000,10949.65000000,10956.67000000,951.38508900,10430360.52165048,17233
1600484400000,2020-09-19 03:00:00,BTC/USDT,10970.00000000,10977.75000000,10947.39000000,10976.00000000,1196.74065300,13120710.26557536,19835
1600480800000,2020-09-19 02:00:00,BTC/USDT,10945.49000000,10970.00000000,10941.83000000,10970.00000000,1290.02162400,14132917.01391234,19216
